-0.0658056638790766-1.7039435602217e-05i,-0.00621612987319623+7.17959603433938e-06i,0.0275301238742799-4.88634244142799e-06i,0.0631423943077895+3.33517173225285e-05i,-0.037874746662979+1.58607158895624e-05i,-0.0505033437153405-7.2047179562757e-05i,0.0555435484784888-3.94308413452095e-05i
0.0119215192265444-7.35917137216197e-07i,0.0468592961989666+5.19314741496607e-05i,0.00569078624656792-1.200261230909e-05i,0.0446248456864958+5.72773849774744e-05i,0.0451641461385051+9.7952756838888e-06i,0.076659322710324+7.53479966601987e-05i,0.0253325961918172-1.65107504520319e-05i
0.0159059540685031-4.04111905654829e-07i,0.0388748552286696+4.00077908574424e-05i,0.0125550340079939+1.14866511114354e-05i,-0.0220416148593507+9.41723968271831e-06i,0.0448814917040195-1.65577859159655e-06i,0.0575891690652409+7.50146246605809e-05i,-0.0119999088288549+3.97484314348736e-05i
-0.0412482518507269-1.61406335879105e-05i,0.00123043445015084+3.19095691599694e-05i,0.0239935200358809+2.48231704226976e-05i,0.0639194521061901+3.84744423290994e-05i,0.0328233610847516-2.59955463659925e-05i,-0.031072534946834-9.53781798262485e-07i,0.0130787077873913-6.29161795800562e-05i
-0.00236012837902552+6.83376394128581e-06i,-0.0235154587065686-4.17800925777936e-05i,-0.013721852971758-2.87077541170507e-05i,-0.00475452194329275-1.05229463980924e-05i,-0.0295197289106099+1.33059449321006e-05i,0.00770848906537275-2.90055347676439e-05i,0.00578546029133437-2.74645876114115e-05i
-0.00097391856330314-5.02363200222888e-08i,-0.0023790644034863-8.72684241575769e-06i,-0.0148116817239037+4.88994783022046e-06i,-0.00760019716567152-1.64773137664874e-05i,0.000668746524021346-1.52057926335148e-06i,-0.015029863182985-5.02668729168347e-06i,-0.00126970044264066+1.56520767724268e-05i
-0.0070807827415802+6.62434868978158e-06i,-0.0624340411457496-6.5647591728862e-05i,-0.00485538117436829-4.15670476913202e-05i,-0.0163531720749967-1.99654239387026e-05i,-0.0771599792001069+2.62412043002325e-05i,-0.0305271130703577-6.97159451937754e-05i,0.00652364701243444-2.24061626993538e-05i
0.0038141473561848+8.89388303099185e-06i,-0.0321053170150922-5.19981798209017e-05i,-0.0326334703433083-3.11718989469886e-05i,-0.00596943976974488-2.85124726987884e-05i,-0.0315679118979386+1.87894466011514e-05i,0.00362597563526413-2.57437846894898e-05i,0.013084333412891-5.79466707723444e-06i
0.00582077225323972+5.76745513871589e-06i,0.00781221698186847-2.92884807200735e-05i,-0.00519306531410721-1.00403085962987e-05i,-0.0277158577487714-9.3020782509325e-06i,-0.0077013831954765-5.96962633873431e-07i,0.00760848880148513-1.15906693739548e-05i,-0.0205043783674248-1.45655408578064e-05i
-0.00356686625766444-8.13127199970716e-07i,0.0231269847945963+1.06432175122415e-05i,0.00777553486056047+1.60095687832129e-05i,0.0260344198873345+3.73894533586037e-05i,0.0471540176886172-4.68252223250301e-05i,0.0041964507434151+3.49679178787349e-05i,-0.0332958637624252-8.75665954258137e-05i
0.0200858524306077+1.34738702359962e-05i,-0.00671870211621386-5.17647368024417e-05i,-0.0303806242564114-6.49120670795357e-07i,-0.075090652167576-5.54475058976148e-05i,-0.0119011209737618-9.21943357855652e-06i,0.00206521020723116-8.54049810698812e-06i,-0.0513049144985806+2.95438301101928e-05i
-0.00224705695458658-8.96572861012533e-06i,0.0191922979314886+5.78600832102629e-05i,0.0234387660765932+1.20192575425931e-05i,0.0429541575813785+3.70053121809963e-05i,0.00879003568621407+2.03351853572945e-05i,0.0171989820686609+2.65476817114812e-05i,0.0450009881774692+3.61054809751773e-05i
0.000429285540810026-1.64887134238142e-06i,0.00559081423480624+1.26415032829955e-05i,-0.00490153982452871+1.53485746019103e-05i,-0.00199923529280123-4.70169001648568e-06i,0.0104588881454524-3.16720986012142e-06i,0.00605767656088117+1.36175150297065e-05i,-0.00422753161605222+1.84337489356102e-05i
-0.00279863056160688+3.46195810363077e-06i,-0.0158507009187326-3.04225779118428e-05i,0.00223357068973351-1.6564754325256e-05i,-0.00587199193803096+5.20336994307351e-06i,-0.00865963199939753-4.27046014046256e-06i,-0.0127774304690549-2.48671807526542e-05i,-0.0210680752704827-4.63110394155882e-05i
0.00660581441877724+1.37796622752921e-05i,-0.019388339013518-6.25221253170124e-05i,-0.0289281736992774-5.4774175402269e-05i,-0.0169212173999564-1.63613092373202e-05i,-0.0168877804387112+8.69734084851316e-06i,0.0272346398141159-1.5019121876222e-05i,-0.00410482159688871-6.00223621081303e-05i
0.000865424362894179-9.97911734246261e-07i,-0.0110318581385634+1.00629353604862e-05i,0.0275548051707589-1.10154672584425e-05i,-0.00586868937329332+5.89326823730115e-06i,0.0150829989268939-1.07216754137388e-05i,0.00395663704027742+6.254644850896e-06i,-0.0122180063692949-3.97837096785901e-05i
-0.00169611607516155-6.93048841431855e-07i,-0.0160834370524723-3.24865048042081e-06i,0.0273877680885552-2.49339730967701e-05i,0.0215645254942347+2.75938696123903e-05i,-0.000833505399200131-5.9080448163514e-06i,0.000992093964268894-3.0406429499513e-06i,0.00573112814646149-8.27547227734598e-05i
-0.000605300642972107-4.98195589846304e-07i,0.000507013707569171-1.8047165529527e-06i,0.0060289847590837-4.97563358050548e-06i,0.0168649897261902+2.73171922747037e-05i,0.0112255921593176-1.14380959519481e-05i,0.0101244283082113+2.16293579066998e-05i,-0.00727005104973454-5.28686505996799e-05i
0.00218829877720864-2.34971113065902e-06i,0.0019115655394906+3.54742458747838e-06i,0.00452254058336193+1.4853497202813e-05i,-0.0211298642218906-1.61428542579408e-05i,-0.00904020867423506+8.33556171942017e-07i,-0.00785913290006167-5.40795508348542e-06i,-0.00458724375788802+2.86344572983559e-05i
-0.00276050154528735-3.71746469558928e-06i,0.00851745898424945+5.94829835465323e-06i,0.00578088883189925+1.94846370294554e-05i,0.00675442813816246+1.70499264916431e-05i,-0.0154625954995367-6.1695359218368e-06i,-0.0109413440881451+3.15972194095991e-06i,-0.00524461580560663-5.06946368282773e-06i
-0.00159392170628707-2.11290940942177e-06i,0.0222343376062588+2.32376120577533e-05i,-1.2524126448424e-05+6.78755260701491e-06i,0.019755126575411+2.28163709147905e-05i,0.00130134588263306-1.72268305452822e-06i,0.0140303413247583+1.47676467005003e-05i,0.00871864059738578-3.1805778801344e-06i
-0.00319538137914506-2.72514257087252e-06i,0.01251470251128+1.06928338137807e-05i,0.0085591441447556+1.74316764363837e-05i,0.000961607185299586+3.68234066346437e-06i,-0.00859384399943027+5.98747648332097e-06i,-0.00962333121329803-6.64249107294325e-06i,0.0099951045917563+3.46103103483607e-05i
0.0076263686200694+5.03255852624442e-06i,0.00933467180651229-8.41608576684062e-06i,0.00412216035561982-1.84870952843038e-05i,-0.019496609953256-7.39222052258904e-06i,0.00271131725689965+5.22360603174124e-06i,0.0151855580456117-5.84600391735506e-07i,-0.000859583115334364-2.09085386303607e-06i
-0.00111658722563023+4.2607023729173e-07i,0.00781703541867123-9.13866644466237e-06i,0.000711566228540362+1.65655453835007e-05i,-0.0132331759418949-2.01246908828366e-05i,0.0173916124510349-1.7688644851364e-05i,-0.0247031574402921-1.30113872032973e-05i,-0.0129118807170369+6.56612676198409e-06i
-0.00732117844711427-5.4686646715218e-06i,0.0047732815464591+2.50863837510537e-05i,0.0155246890117259+2.79223548835531e-05i,0.0178892769919571-4.10236366957109e-06i,0.0262482917036083-1.06384956422419e-05i,-0.0265942434763607-1.13316412170163e-05i,0.00845853180795597+3.09980267682605e-05i
0.00565857303000804+5.69541402001961e-06i,-0.0049397827710936-2.22780232579007e-05i,-0.0356765785108708-1.16494502856268e-05i,-0.0197413786881248-2.45569841673172e-05i,-0.0217366677855171+1.77296291055741e-05i,0.010095090698209-3.79822020342837e-06i,-0.000202343522065049+3.79602046080007e-05i
-0.0062132253907721-4.8940390071326e-06i,-0.0119742895815369+1.81723280996801e-05i,0.0225569168731048-4.74774413871875e-06i,0.0384681470950358+2.4617475178307e-05i,0.00844958966279457+1.26985496475395e-06i,-0.00331163913699925-3.10515275064923e-08i,0.0245774669788364-3.35380539690678e-05i
-0.00435320365824995-2.59677718601439e-06i,0.00654466621175549+1.75853669486904e-05i,0.00656806486494086-1.38792703063325e-05i,0.038136423780059+3.8156906563487e-05i,-0.00173803299919495+7.87708968846209e-06i,0.0160563315064186+9.69294498444036e-06i,0.0224832766272811-3.65130480220522e-05i
0.00597610651659788-4.43705996412427e-06i,0.0221713550798077+2.73854956751692e-05i,-0.0228139733074189+4.04603472396532e-05i,0.00480195757179603-1.7148723316945e-05i,0.0128171162112678+1.62734853386832e-06i,0.000360128607889708+2.87275689939121e-05i,0.0130486436334087+8.29146826764696e-05i
-0.000291914482212227+3.38964432890032e-06i,-0.00792113999861369-1.84402547690941e-05i,-0.0141004874361604-1.35988183098761e-05i,0.00129786973123834-2.33780883171644e-06i,-0.0363032082808628+1.68110397775042e-05i,-0.00200549294341109-1.60332794066621e-05i,0.0152606684348289+1.31095068093105e-05i
0.00286138535680047-1.13564979495628e-07i,0.00547315483580269+1.45214330281556e-05i,-0.00558704483343926-1.70564396630652e-05i,0.029173859056699+3.24046207052188e-05i,0.0145504398763228-5.57091013548835e-06i,0.0276543748760372+4.16252084016715e-05i,0.00951816581993761-5.37726946019132e-05i
0.0100444994569506+6.76433590578296e-06i,-0.00217443008625057-1.95475181764699e-05i,-0.0155713139018402-3.62918760103202e-06i,-0.0552255523497525-4.42915471772635e-05i,0.00908088814025438-1.55355940396251e-05i,0.00241216411743215-1.86272553218904e-07i,-0.0400510060401331+1.29288419163631e-05i
0.00200802745803987+2.48645844373622e-06i,-0.0136828204790166-1.85830883269068e-05i,0.0155892371271866-2.12001460855831e-05i,-0.0139692799585673+9.46366093238522e-06i,-0.0177695156732379+1.12175998106438e-05i,0.0126094166312751-9.49741651722587e-06i,-0.00912015343519632-3.25101732852181e-05i
-0.00309816374190001-5.42133601103772e-06i,0.00377185291804108+2.26931901109642e-05i,0.0463805693231531-1.23954652003709e-05i,0.0353637261663794+5.36468342088092e-05i,0.0101501682300145+7.37234430930495e-06i,0.0125764211750782+8.10659184234686e-06i,0.0175711798461297-5.98395485313791e-05i
-0.00163346867708033-3.02396387572502e-06i,-0.0029988421635336+1.13842870015753e-05i,0.0349193973028224-4.41929092901748e-09i,0.00676185990639497+1.82129119153547e-05i,0.0159724717180754-2.24413640704445e-06i,0.00323084961023669+2.32785350373094e-06i,-0.0017470668362221-2.76235480199071e-05i
-0.00821713126293118-4.79612796001546e-07i,-0.0119209611410401-1.4749223766306e-05i,-0.00313713891899443-4.04708027196528e-06i,0.0378774299375999+1.99854263092601e-06i,0.0103814855980047-1.00128419274941e-05i,-0.0277945474723686-2.45978631269816e-05i,0.0223017011276722-3.94802126915623e-05i
-0.000578480687507508+8.26396801354483e-06i,-0.0204098440361117-4.97813102045433e-05i,-0.0226961379660549-1.76616253761838e-05i,-0.0312592112922037-3.7785065890916e-05i,-0.00924366411469535-1.54694859985918e-05i,-0.0212792484343075-3.57491077954021e-05i,-0.0296510056180914-2.90730873217829e-05i
-0.0110416561770092-8.09501849193919e-06i,0.00394319072812924+1.80296219815232e-05i,0.00470634145199704+3.80159390405288e-05i,0.0186168071239776+2.39589387983524e-06i,0.00398127616747072-1.80519788178815e-05i,-0.0455136837359287-1.14055643341661e-05i,0.00289296969547659+1.31083222622147e-05i
0.00106162097350857+6.41147998342396e-07i,0.0200851285110784+1.04257672853502e-06i,0.00227742460008724+1.78623539114613e-05i,-0.0349782100867-3.24320592310027e-06i,0.00166685914956757-1.35279625593929e-05i,-0.00470542648030987-2.81394321319843e-06i,-0.0432932444094358+1.54395011659303e-05i
0.00534280229457863+1.0437228455468e-06i,0.00782649206946038+9.18432804359885e-06i,-0.00683225780086275+7.10069481080338e-06i,-0.0186325454952657-1.50173828160098e-05i,0.0142187450912558-4.43160740110456e-06i,0.0141935918940172+1.93477812402715e-05i,-0.0108916859078091+2.59368793546638e-05i
-0.00798043641963256-3.02209003919214e-06i,-0.000434087247049006+1.77471592015603e-06i,0.00904924103320609+9.72197452916003e-06i,-0.00740959045759013+8.68942460845169e-06i,-0.0157359740389032-1.25896149876698e-05i,-0.0325360888257058-2.75766074106961e-05i,-0.0248614667711943-2.03601379879569e-05i
-0.000126013088365628-6.30766791592732e-07i,-0.0014970809923013-2.72321103580658e-06i,-0.00743349172505823+1.2569003605425e-05i,0.0104553408911279-2.37863199421851e-06i,0.005130131174268-4.53726014107795e-06i,-0.00426539279764824+7.2360770261268e-06i,0.00381288275561236+7.23596241801543e-06i
0.00786818448357085+2.80318548661856e-06i,-0.00830000205605293-5.2343708657197e-06i,-0.0213443107995676-9.72390129235683e-07i,-0.0234178436667345-3.39463073058682e-05i,-0.00020773696464533+8.1887077924311e-06i,0.0120390242330114+1.1277135734581e-05i,1.7665670833456e-06+4.80945142605773e-05i
-0.00632559639577066-8.26018135557608e-07i,0.00904722557803399-1.20701691971415e-05i,0.00185968036201762+8.28012474759483e-06i,0.0164144858001191+1.21909223003975e-05i,-0.0119133937423652-6.85621863759079e-06i,-0.0230493086834117-2.87122402995369e-05i,0.00318486973652298-2.62620273703682e-05i
0.00133768042370277-2.49472059414381e-06i,-0.0123147018553136+3.23552702843715e-06i,0.0150632483666459+9.45269121294536e-07i,-0.00155572061913153+5.42884474321034e-06i,-0.006074296303513+9.66809729067193e-06i,0.000568261938026426+5.36395994660417e-06i,0.00289097317323157+8.48869142390889e-06i
0.00179044154642717+1.90140437255274e-06i,0.0058826755594701-5.14486884356813e-06i,-0.00109324353587183+2.18455825623381e-07i,-0.0149629097396375-5.45430002004621e-06i,0.00102168232601461+8.77665869464682e-06i,0.00773972654663944-1.37294212805594e-06i,-0.00487554912783481+2.4763243226472e-05i
0.00218764028886792+1.94326202405905e-06i,-0.000631721948139636-4.72033571572398e-06i,0.00590853092003991-1.2793430579187e-05i,-0.0102964770342767-2.23845175201837e-05i,-0.000788333337768587+1.04777908765135e-05i,-0.00643692045976615-2.7797674772543e-05i,0.0163389458660916+2.02297435266092e-05i
-0.00620871086562846-8.78674916931922e-06i,-0.01094610003099+4.79490746763407e-05i,0.0392490151886486+7.2046993531449e-06i,0.0317631307172537+2.35058122819006e-05i,0.00149688966299428+8.99430205507021e-06i,-0.00239995668692686-1.66928368868071e-06i,0.0263669530882616+1.00777498320934e-05i
-0.00299479219439996-3.13754864266713e-06i,0.00396362752870094+5.85782357617446e-06i,0.00546487043759304+2.47801559505159e-05i,0.00951210262135422-8.21414918751401e-06i,0.000398249840638531+3.30346920923778e-06i,-0.0239830499648588-2.11370314629459e-05i,0.0115160324317138+3.92863827284408e-05i
0.000716524698310096-3.6593861802551e-06i,0.00289433191872976+2.06515905080332e-05i,-0.000136763996106948+6.26611499634227e-06i,0.0205821972749107+1.47287915089048e-05i,0.01772376476366+1.32627151828365e-05i,0.0130756635087898+1.83432157215391e-05i,0.0142023854877926+2.51241951442644e-05i
0.00840347153601342+1.39696940770725e-07i,0.0224856653362111+1.62830251569515e-05i,0.00281782195791114+1.01208922701781e-05i,-0.0321246992894172-2.4499840637768e-05i,0.0154541182394474+1.16268713251012e-06i,0.0126454559729007+1.28309144343377e-05i,-0.00292893485023425+5.13216243956803e-05i
0.00138090024511493-1.19414282902814e-06i,0.0100058821615735+6.37318354931724e-06i,0.0188856467395321-4.43006267990576e-07i,-0.0180237541213205-5.69626343692601e-06i,0.00444242316807772+8.06556904587001e-06i,-0.00804334033223559-1.45966832518654e-05i,0.00190325824861591+2.49658753424551e-05i
0.00627553747931894+6.43808906754498e-06i,0.0178093372012714-2.24435612321532e-05i,-0.03733721977807-1.00945269238857e-05i,-0.0167073920536583-9.0844761085418e-06i,-0.0221933245737215+1.19408131005162e-05i,0.0177742519186222+6.30969763242623e-06i,0.000577718986981638+1.92795162870118e-05i
-0.00291709196589704-4.53323674573478e-06i,-0.00453631468089419+1.37106037673028e-05i,0.0250796791598238+4.55103776054503e-07i,0.017153757678983+1.38547348411898e-05i,0.0172485943228756+1.34963864535267e-06i,-0.00720120422291787+2.90341379121011e-06i,0.0141216970069997-7.47821963308715e-06i
0.00907947942023228+3.85710195037269e-06i,-0.00528969890885039-1.74465658206142e-06i,-0.000602738109848857-7.6887868160779e-06i,-0.0232355983615302-1.72034214795194e-05i,0.0227908287089748-1.42440571612082e-06i,0.0301463963055627+3.1240732901659e-05i,-0.0127103804469806+9.36357713078703e-06i
-0.0048586982605328-4.93953108458594e-06i,-6.52017409544307e-05+1.63998818930715e-05i,-0.00585645817122918+2.25585446725167e-05i,0.0274316500867616-3.86573429034626e-06i,0.0177821406324543-1.50751992707995e-05i,-0.0263588496991723+2.63042018249932e-06i,0.0136584167651447+7.41851887924637e-06i
0.00535143545887737+1.48960985302434e-06i,-0.00157881152628326+1.40871123581309e-05i,-0.0201559165178795+2.72245127438754e-06i,-0.00351282263796175-3.72613008260152e-05i,0.0132089948469781+8.85362655120474e-06i,0.0102716243515857+5.82201503484424e-06i,0.0224976154834738+6.61367157927035e-05i
-0.0057515516712956-5.68694268101066e-06i,0.0485398310363515+4.15833927216227e-05i,0.0251870487854892+3.45803118064498e-05i,0.00776637264031221+2.9217366446038e-05i,0.0273312117399006-2.87723896802969e-05i,-0.0101649216237003+8.69669170671139e-06i,-0.0178787746905703-9.68474006830508e-06i
-0.00608570502576229-3.95352758911164e-06i,0.0330934135770136+2.24186544847717e-05i,0.0218096272355118+2.01517717201464e-05i,0.00650417371366926+1.10525604538064e-05i,0.00402728926561759-9.51014671947228e-06i,-0.028614553433452-3.02129538861138e-05i,0.00395100602979098+1.14119056594435e-05i
0.00106053825351629-2.22307494071168e-06i,-0.0168141980648795+9.5636993359298e-06i,0.0164756002867524-2.68700451574762e-06i,-0.00287064537722822-3.63594099221537e-06i,-0.00232965493775231-6.85323798244449e-07i,-0.00620930092003127-4.2603838150978e-06i,-0.00265663582045195-1.30239011864706e-06i
0.00668916991828298+1.26036779295393e-05i,-0.0168346496933626-5.41904533846506e-05i,-0.0280618694497817-3.74823665484159e-05i,-0.0413869468997643-3.37891509064088e-05i,-0.00169558511510912-4.23569663966025e-06i,0.0172680628808348-5.87028320741814e-06i,-0.0270430011942557-2.77277576700118e-05i
-0.00451840401669745-9.99808472723619e-06i,-0.00534581153789618+4.64342646556956e-05i,0.0473027381001407+3.86508800561862e-06i,0.0304057634553799+2.340559663038e-05i,-0.00532169120518953+3.0368234434448e-05i,-0.00530159353909998-1.10472829241304e-05i,0.0490438361040414+3.98247403378685e-05i
-0.00886280273245111-2.212792676806e-06i,0.000173651518487474-3.67676707863558e-06i,0.0314469865305153-1.24985808531957e-05i,0.025877292278944+3.43662890877062e-05i,0.00363129560138575-9.74239761315123e-06i,-0.0112240954847115-1.74942928393255e-05i,0.00634190764564645-8.2133813058855e-05i
0.0154424310392143+1.09298529503851e-05i,-0.0255084169044101-4.38710805335197e-05i,-0.0350309688402245-2.05893201600397e-05i,-0.0535481407871101-6.04167884380464e-05i,-0.0224880201481687+1.39820925216562e-05i,0.0191412421781383-5.79930353923123e-07i,-0.00925173233177747+4.67082440267829e-05i
-0.0011829828444941+2.08179223390629e-06i,-0.00118485464623472-2.66482014208909e-05i,0.00272439763520818-5.13687526651957e-06i,-0.00740061309384429+8.07489325940881e-06i,-0.00240932802089549-2.32845416060337e-06i,-0.00203684245294992-9.14048487357349e-06i,-0.0157217991601152-3.00864507241566e-05i
0.00575243137297229+1.63662836543102e-06i,0.00916960586267679-2.72156067302784e-06i,-0.0107439764296897-1.31247978641479e-06i,-0.00896344796258262-1.93397840702889e-06i,0.00368881680859242+3.81114423428054e-07i,0.0138495205726535+1.58401931391137e-05i,-0.00804950659549712+1.67733016308205e-07i
-0.000713945659931014+8.64038888172191e-07i,-0.00305272086253255-2.9544433232842e-06i,-0.010180949733518-6.31953774364628e-06i,0.000606881663701242-1.02359026209246e-05i,-0.012170609342153+1.99980455692642e-06i,0.0013226398414144-3.39600557606553e-06i,0.0130220584559651-3.8371732869331e-06i
0.00138713454338238+2.4840896135669e-06i,0.00454784800093226-9.22685964927047e-06i,-0.0116056866831457+5.02412465182439e-06i,-0.0231991643951998-3.20216105062719e-05i,-0.00111144095182098-2.81291264144048e-06i,-0.012216145441172-1.05715005881192e-05i,-0.000107318493420994+3.01429371052142e-05i
-0.0032103637700472+2.18241489002582e-06i,-0.0138220694574783-2.63249965587102e-05i,-0.0287002366329369+3.90573146198145e-06i,0.0105672688417762-6.39053180828705e-06i,-0.015660947726411-4.18245352076467e-06i,-0.0105965906786764+5.431313788298e-07i,0.00184633867521514-8.07557454493859e-06i
0.000435050403163444+7.32165045796596e-07i,0.013489418462918-1.2878060351238e-05i,-0.0301115151810371+1.77051373039936e-05i,-0.00121087079202775-1.18320254597125e-05i,0.0125495166958444-6.48728186202743e-06i,-0.00819838490699449+9.05041558317593e-06i,-0.00429260089645289+1.66474538067641e-05i
-0.000545383756508492+4.2991269322075e-06i,-0.00202010030128606-3.15126749949318e-05i,-0.0109103064160269+1.40679150956743e-06i,-0.0400638108740959-2.61001668807486e-05i,-0.0119432348703576-8.12324737365794e-06i,-0.0190422992872725-2.7639083954848e-05i,-0.0332525267292732+2.57712227209269e-06i
0.010672237449547+1.29052255962272e-05i,-0.0163540514729968-5.40541050988541e-05i,-0.043891265324862-7.43819230752557e-06i,-0.0600849941363588-5.48110362923232e-05i,-0.0077281765489617-3.25010211418692e-05i,-0.00891284798071151-1.11541931110855e-05i,-0.062055348541303-2.95339303874833e-05i
-0.00827281224334817-1.09469387184457e-05i,-0.0193909993759288+4.15281007977165e-05i,0.00139909222192011+5.38576528803998e-06i,0.0695512693941748+1.94564321642623e-05i,0.00292006433174132+2.68959531790032e-05i,0.00939951675143022+2.80160493694949e-05i,0.0710186256496153+3.05204841962444e-05i
-0.00124748631970591-3.22851180866331e-06i,0.0102894129569414+2.3129509606571e-05i,0.00471355801922812+1.10873729018903e-05i,0.0356026924019548+1.50103041974047e-05i,0.0382543257508206-1.79105210064981e-05i,0.00378774358929101+3.20135356432884e-05i,0.0164275215250868-1.84288954389848e-05i
0.00174790220523823+6.17198558824773e-06i,-0.0295158670139459-4.45180411330271e-05i,-0.000632164458048914-2.06487529572985e-05i,-0.034209494127587-2.30747531788871e-05i,-0.0154277887361471-6.90140000399839e-06i,-0.00585548244484879-2.03505142187297e-05i,-0.0286206606733692-3.8229387966866e-05i
-0.00317361385019869-4.57479207482868e-06i,-0.0175998733163668+2.56798009666307e-05i,0.0225779406659105-1.13565087327429e-06i,0.0298975985547981+6.95169154748539e-06i,0.0233064339804706-4.53308986974456e-06i,-0.00318181974343813+9.13519949443994e-06i,0.0216130135875465-1.60591795854146e-05i
0.00359735674987852+7.11032363816204e-06i,0.0172001926566536-2.24751628552191e-05i,-0.00945129072189542-1.90475925236894e-05i,-0.0231185836932995+1.10285616034259e-05i,-0.0344426867305144+7.940592450504e-06i,0.0190116383045538-9.57449933085948e-06i,-0.0167148143992588-1.3284421836771e-05i
-0.00191807697304202+4.97416093608329e-06i,0.0130864977061199-3.82644854488426e-05i,-0.0229388263605126+1.35366546808387e-05i,-0.0315933065796997-8.08195492674397e-06i,0.00992305035877282-3.78008824483114e-05i,-0.0199415576225628-5.56766857522663e-07i,-0.0596160674679087-4.71386574344926e-05i
0.000242284759787551+7.04464759988145e-07i,-0.0114841807681474-8.19279693190941e-06i,0.00688832740192563-2.52628526161854e-05i,0.0115601307167775+2.52707607649206e-05i,-0.0383169233587146+3.54539533444485e-05i,0.0201280272514891-1.37526322617334e-05i,0.019915961784402-7.59322080195471e-06i
-0.00732152408309107-1.00554053995485e-05i,0.0172531883057375+4.93948650464702e-05i,0.0204402372200332+2.76606179183901e-05i,0.0222668264622523-5.90329652295603e-06i,0.00844430497658434-6.60748951252738e-09i,-0.0277294998816104-2.08179787247238e-05i,0.0355663460259997+4.24526975397989e-05i
-0.00139328232046502-3.71259421323939e-06i,0.014754525911864+2.04517931798692e-05i,0.0149075239816471+2.05902362973025e-05i,0.000927454790389901-1.22801712606862e-05i,0.0104047186728536-5.60497184425372e-07i,-0.0194736338831224-1.54087759898457e-05i,0.0162458473269282+4.35123156362573e-05i
