-0.115946411290572-0.00887189976133828i,-3.37345895034975e-13-2.58241814347724e-14i,-3.37345898976188e-13-2.58241843149661e-14i,-3.37345898425807e-13-2.58241846151488e-14i,-3.37345901694154e-13-2.58241859712357e-14i,-3.37346804085489e-13-2.58242544786684e-14i,-3.37344776082985e-13-2.58241008680026e-14i
-0.06101477019689-0.0046023488643926i,-1.34785976126173e-13-1.01629199165709e-14i,-1.34785979836358e-13-1.01629225596902e-14i,-1.34785979385422e-13-1.01629228364574e-14i,-1.34785982270415e-13-1.0162924074149e-14i,-1.34786891231284e-13-1.01629924334943e-14i,-1.3478485159192e-13-1.0162840380595e-14i
-0.0847860854478724-0.00650635955261735i,-2.18260143637765e-13-1.6758628257707e-14i,-2.18260146088553e-13-1.67586296249609e-14i,-2.18260146149341e-13-1.67586297844052e-14i,-2.18260147011565e-13-1.67586303543013e-14i,-2.18261059358952e-13-1.67587000074254e-14i,-2.18259018409025e-13-1.67585439693065e-14i
0.0159949110212185+0.00120873589407474i,-4.50769896487136e-14-3.40553731690363e-15i,-4.50769893755624e-14-3.40553816297819e-15i,-4.50769884196391e-14-3.40553821077505e-15i,-4.50769910824924e-14-3.4055387849614e-15i,-4.50760594825089e-14-3.40546808734257e-15i,-4.50781268818971e-14-3.40562473443422e-15i
0.0359144101076954+0.00275396114001479i,2.46614062150517e-14+1.89454717735801e-15i,2.46614075668155e-14+1.89454742753276e-15i,2.46614080815534e-14+1.89454748230353e-15i,2.46614071580677e-14+1.8945474744681e-15i,2.46623299867685e-14+1.89461820868837e-15i,2.46602723422854e-14+1.894460517268e-15i
-0.044973569644917-0.00349527916733899i,-6.90994256550424e-14-5.37311223507456e-15i,-6.9099428311737e-14-5.3731137984118e-15i,-6.90994282959941e-14-5.37311398004516e-15i,-6.90994294712373e-14-5.37311464281876e-15i,-6.91003450460363e-14-5.3731850627076e-15i,-6.90982965977958e-14-5.37302614253766e-15i
-3.80237995182521e-07-2.99335825609395e-08i,-9.27089698217195e-16-7.2760306469224e-17i,-9.27089833634934e-16-7.27601267544826e-17i,-9.27090078316678e-16-7.27601203924982e-17i,-9.27089425267795e-16-7.27599846158385e-17i,-9.27349546332305e-16-7.27803340973515e-17i,-9.26771405846134e-16-7.27343987612089e-17i
-3.67587358113204e-07-2.50980283295383e-08i,-8.96626458640428e-16-6.19111878100496e-17i,-8.96626590076211e-16-6.19109960806767e-17i,-8.96626848752194e-16-6.19109834642511e-17i,-8.96626151107071e-16-6.19108552083304e-17i,-8.96900162663622e-16-6.19300123958591e-17i,-8.96291469318361e-16-6.18890913096277e-17i
-0.0119148967514397-0.000901000939618536i,6.3892992210857e-14+4.83333101168441e-15i,6.3892991351e-14+4.83333126340929e-15i,6.38929906343397e-14+4.83333125594564e-15i,6.38929923532915e-14+4.83333152223954e-15i,6.3892064961687e-14+4.83326119763537e-15i,6.38941285397834e-14+4.83341732445639e-15i
2.17653936522729e-07+1.68270905603621e-08i,5.38753925943614e-16+4.18084691320439e-17i,5.38754667816055e-16+4.18089832369872e-17i,5.38754592636526e-16+4.18090375624854e-17i,5.38755126125735e-16+4.18092762860402e-17i,5.38952015371466e-16+4.18245050337458e-17i,5.38513077781301e-16+4.17910724654647e-17i
0.00331557458347859+0.000254920327435011i,-9.30068482324914e-14-7.15041562498798e-15i,-9.30068462975278e-14-7.1504147880195e-15i,-9.30068460178897e-14-7.15041467733489e-15i,-9.3006846008584e-14-7.15041438288445e-15i,-9.3005922168263e-14-7.15034355598329e-15i,-9.30079822584253e-14-7.15050160827184e-15i
4.89282497109184e-07+4.04646366415673e-08i,1.18961501024735e-15+9.80168613473648e-17i,1.18961477445937e-15+9.80162346157678e-17i,1.18961524138514e-15+9.80161891725588e-17i,1.18961378474456e-15+9.80158102121127e-17i,1.18993889771852e-15+9.80429675588997e-17i,1.18922008859047e-15+9.79821803109383e-17i
0.0277111126242603+0.00210865217823546i,-9.29046272617291e-16-7.36070718525376e-17i,-9.29043303921086e-16-7.36051848268098e-17i,-9.29043448849705e-16-7.36049772245829e-17i,-9.29041767692073e-16-7.36041358770921e-17i,-9.28126715761294e-16-7.35348316899161e-17i,-9.30175657512664e-16-7.36897027718649e-17i
-9.83113577212154e-07-7.39752320936487e-08i,-2.4203804598749e-15-1.82412726326944e-16i,-2.42038262796801e-15-1.82414022756131e-16i,-2.42038259898247e-15-1.82414168549937e-16i,-2.42038360367161e-15-1.82414733303706e-16i,-2.42112081452716e-15-1.82470148009001e-16i,-2.41947404836446e-15-1.82347152801413e-16i
2.48834179917706e-07+1.53816906359988e-08i,6.0310521633379e-16+3.7743378180016e-17i,6.03105546808297e-16+3.77434730887143e-17i,6.03105636700999e-16+3.77434864824465e-17i,6.03105515084904e-16+3.77435138733914e-17i,6.03299538818179e-16+3.77559493469525e-17i,6.02865945659409e-16+3.77294207520939e-17i
6.51913141512447e-08+3.95983601186864e-09i,1.58496062190972e-16+9.63968392738086e-18i,1.5849628659758e-16+9.63984545080754e-18i,1.58496256316686e-16+9.63986219288713e-18i,1.58496440037236e-16+9.63993942856493e-18i,1.58549307423836e-16+9.64317998949407e-18i,1.58431723193529e-16+9.63605682891016e-18i
1.09055356760193e-06+8.46575611833206e-08i,2.69746955924229e-15+2.09160520073451e-16i,2.69747163688553e-15+2.09161556467588e-16i,2.69747180545302e-15+2.09161684855575e-16i,2.69747219794237e-15+2.09162087516516e-16i,2.69834891278163e-15+2.09229821536439e-16i,2.69639237556243e-15+2.09078429695638e-16i
4.24731700838824e-07+3.02280472507704e-08i,1.05230174351538e-15+7.5172546973053e-17i,1.05230229443086e-15+7.51726993863967e-17i,1.05230245401344e-15+7.5172723830861e-17i,1.05230222394406e-15+7.51727577508284e-17i,1.0526354528887e-15+7.51966596876845e-17i,1.05189331477292e-15+7.51439852747734e-17i
-3.39602961829443e-07-2.38143531169693e-08i,-8.33447255844767e-16-5.87590222468677e-17i,-8.334482412704e-16-5.87596739967257e-17i,-8.33448167487983e-16-5.8759743154028e-17i,-8.33448799345005e-16-5.87600428321419e-17i,-8.33728880420581e-16-5.87797979306698e-17i,-8.33098999651381e-16-5.87358503490106e-17i
-1.64410083163274e-07-1.34996519988503e-08i,-3.96273807550551e-16-3.26497898719247e-17i,-3.96274405146313e-16-3.2650239861896e-17i,-3.96274311295425e-16-3.26502862327741e-17i,-3.9627483747632e-16-3.26504999230837e-17i,-3.96403133108341e-16-3.26609856025837e-17i,-3.96115026603404e-16-3.26376809511045e-17i
5.62926546443497e-08+4.21492431808969e-09i,1.38235297269233e-16+1.03483430954501e-17i,1.38235726906051e-16+1.03487338461647e-17i,1.38235592854709e-16+1.03487718432542e-17i,1.38236164897262e-16+1.03489683294846e-17i,1.38269744352236e-16+1.03513924429989e-17i,1.38192667063686e-16+1.03458096046619e-17i
-7.51935588951322e-07-5.57115514821541e-08i,-1.86274690941904e-15-1.38278621769463e-16i,-1.86274829185632e-15-1.38279249963977e-16i,-1.86274846072255e-15-1.38279329642177e-16i,-1.86274855643966e-15-1.3827956376758e-16i,-1.86338172637728e-15-1.38326596195964e-16i,-1.86196907928186e-15-1.3822206327687e-16i
-3.07183308474621e-07-2.36673756522415e-08i,-7.60135344492121e-16-5.84426671620876e-17i,-7.60136218911053e-16-5.84432719392266e-17i,-7.60136129207353e-16-5.84433368645951e-17i,-7.6013676138801e-16-5.84436147231047e-17i,-7.60365393501965e-16-5.84610498409357e-17i,-7.59853271183456e-16-5.84217526614458e-17i
-5.61579721598145e-07-4.0547748592362e-08i,-1.3960125111492e-15-1.01184690902447e-16i,-1.39601339610278e-15-1.01185036138165e-16i,-1.39601355924349e-15-1.01185082253007e-16i,-1.39601346048678e-15-1.01185199396122e-16i,-1.39646686688926e-15-1.01218138069996e-16i,-1.39545547404876e-15-1.01145279156076e-16i
0.0078910319639796+0.000598744058792411i,-7.478942653418e-14-5.67412196817857e-15i,-7.47894247441453e-14-5.67412127783626e-15i,-7.4789424405232e-14-5.67412118192279e-15i,-7.47894246297777e-14-5.67412096001645e-15i,-7.47885001714867e-14-5.6740508533462e-15i,-7.47905614190761e-14-5.67420683531119e-15i
4.78318442096307e-07+3.56949242881918e-08i,1.16511624893077e-15+8.72266228492015e-17i,1.16511707499067e-15+8.72270183563004e-17i,1.1651171590278e-15+8.72270665616119e-17i,1.16511726512193e-15+8.7227221182534e-17i,1.16548222558209e-15+8.72545478825546e-17i,1.16466896166154e-15+8.71943761984461e-17i
-5.6780053297968e-07-4.50955762585728e-08i,-1.40110732350777e-15-1.10885170832519e-16i,-1.40110844998698e-15-1.1088577163255e-16i,-1.40110850394879e-15-1.10885844937834e-16i,-1.40110882604841e-15-1.10886084785933e-16i,-1.40155023235335e-15-1.1092079918193e-16i,-1.4005638539864e-15-1.10842527912714e-16i
6.28937712236261e-07+4.89635281085064e-08i,1.5435374568444e-15+1.19895124731326e-16i,1.54353877864185e-15+1.19895894052332e-16i,1.54353877951307e-15+1.19895983637586e-16i,1.54353933870836e-15+1.19896308424103e-16i,1.54400301506245e-15+1.19932114880596e-16i,1.54296612470002e-15+1.19851475047163e-16i
-0.00145588186020064-0.000114620833125105i,9.77240579197087e-14+7.69426028868178e-15i,9.77240556777543e-14+7.69425914202803e-15i,9.77240555224393e-14+7.69425900026292e-15i,9.77240550209614e-14+7.69425855207342e-15i,9.7723133580714e-14+7.6941865657241e-15i,9.77251912447447e-14+7.69434839945237e-15i
-1.0109080128843e-06-7.77869119581013e-08i,-2.48114912507373e-15-1.90943042936998e-16i,-2.48115113912046e-15-1.90944138463109e-16i,-2.48115121718946e-15-1.90944267901405e-16i,-2.48115184561696e-15-1.9094471911825e-16i,-2.48192691700324e-15-1.91004120006732e-16i,-2.48019549415282e-15-1.90871480987002e-16i
5.56337501658407e-07+4.33281867515853e-08i,1.35643925004948e-15+1.05689852543706e-16i,1.3564398315034e-15+1.05689976553622e-16i,1.35644003733739e-15+1.05690001795428e-16i,1.35643968589299e-15+1.05690007406767e-16i,1.35682284203838e-15+1.05719830262243e-16i,1.35596856267066e-15+1.05653175726534e-16i
-6.60218224383801e-07-4.78187529684738e-08i,-1.61865398370816e-15-1.17701191554094e-16i,-1.61865477851854e-15-1.17701390007012e-16i,-1.61865503123474e-15-1.17701423278006e-16i,-1.61865463264949e-15-1.17701458749947e-16i,-1.61915595520497e-15-1.17737983768269e-16i,-1.61803948699571e-15-1.17657542077445e-16i
6.49880005795179e-09+2.20165884498406e-10i,1.37672705923957e-17+4.40675302007867e-19i,1.37666285210194e-17+4.4005890787373e-19i,1.37668583403637e-17+4.39999953121098e-19i,1.37659175786038e-17+4.39685798158608e-19i,1.37412192763894e-17+4.37786927596664e-19i,1.37996082946943e-17+4.42458627826682e-19i
0.0240146505234708+0.00180454222538882i,-1.11535136440127e-14-8.39675997922922e-16i,-1.11535112395369e-14-8.39674676294365e-16i,-1.11535111557809e-14-8.39674524456834e-16i,-1.11535103800525e-14-8.39673968132292e-16i,-1.11525911328397e-14-8.39604711817167e-16i,-1.11546448477804e-14-8.39757844325386e-16i
2.0151601992807e-07+1.06788118830982e-08i,4.88619117454621e-16+2.66246679985203e-17i,4.88619608893346e-16+2.66249668562024e-17i,4.88619598391908e-16+2.66249957245465e-17i,4.88619835770865e-16+2.66251399374433e-17i,4.88785027512456e-16+2.66346803399268e-17i,4.88415368534115e-16+2.66153526769558e-17i
-6.5078283686739e-07-4.8929858317165e-08i,-1.59628822145701e-15-1.20258787594426e-16i,-1.59628997511693e-15-1.20259940636793e-16i,-1.5962898531221e-15-1.20260065095446e-16i,-1.59629095146842e-15-1.20260588716361e-16i,-1.59680071453525e-15-1.202988154186e-16i,-1.59565939452212e-15-1.20213682652241e-16i
1.88806725707566e-07+1.10458112424552e-08i,4.61243109576379e-16+2.75124573379473e-17i,4.61243043896491e-16+2.75122359641547e-17i,4.61243216887932e-16+2.75122169249519e-17i,4.61242685412298e-16+2.75120917840226e-17i,4.61370699987087e-16+2.75196648589015e-17i,4.61086014301421e-16+2.75040486090898e-17i
-0.000653008160729083-4.96201563630312e-05i,1.01287074806604e-13+7.69655315225893e-15i,1.01287072759315e-13+7.69655220436114e-15i,1.01287072525919e-13+7.69655208340149e-15i,1.01287072335095e-13+7.69655173127015e-15i,1.01286150091562e-13+7.69648188719592e-15i,1.0128820815032e-13+7.69663786937581e-15i
7.5064825021686e-07+5.98474132950788e-08i,1.84490741151453e-15+1.4663973517648e-16i,1.84490917564325e-15+1.46640797023852e-16i,1.84490914646301e-15+1.46640919204519e-16i,1.84490998143949e-15+1.46641373974617e-16i,1.84550357738599e-15+1.46688140119755e-16i,1.84417728601468e-15+1.46582738007713e-16i
-0.0147089594069622-0.00111667162323327i,4.31662025477765e-14+3.27570653685444e-15i,4.31662007472019e-14+3.27570583658432e-15i,4.31662004135955e-14+3.27570573938645e-15i,4.31662006187041e-14+3.27570551369743e-15i,4.31652780265472e-14+3.27563554733109e-15i,4.31673363820373e-14+3.2757914281641e-15i
8.90632850266096e-07+6.9011530966145e-08i,2.18781458260211e-15+1.69259142168057e-16i,2.18781621248852e-15+1.69259936376311e-16i,2.1878163616502e-15+1.69260036147364e-16i,2.18781662011525e-15+1.69260338927094e-16i,2.18851844986492e-15+1.69314359231453e-16i,2.18695155336127e-15+1.6919315128015e-16i
1.01009997645863e-06+7.73501434365483e-08i,2.4826227642496e-15+1.90042698645479e-16i,2.4826243689148e-15+1.90043399345625e-16i,2.48262459221554e-15+1.90043491705723e-16i,2.48262462435458e-15+1.90043739695263e-16i,2.48338232485394e-15+1.90101603018929e-16i,2.48169149735522e-15+1.89972386346823e-16i
-1.08373635984742e-06-8.10507722880606e-08i,-2.6690146609302e-15-1.99934929594022e-16i,-2.66901601163883e-15-1.99935275197423e-16i,-2.66901643135618e-15-1.99935335737829e-16i,-2.66901578473719e-15-1.99935392598076e-16i,-2.66985653418294e-15-1.99998364473455e-16i,-2.66798345328128e-15-1.99858508691259e-16i
-1.93239414391291e-07-1.71807636127007e-08i,-4.81090111031427e-16-4.23044065303537e-17i,-4.81090590621788e-16-4.23046741034435e-17i,-4.81090602361227e-16-4.23047074852119e-17i,-4.81090772395442e-16-4.23048126934224e-17i,-4.81268338382424e-16-4.2319907074339e-17i,-4.80871228937482e-16-4.22853030368038e-17i
1.04236930672157e-06+7.90155942913006e-08i,2.56674804499391e-15+1.94703146829785e-16i,2.56675000260455e-15+1.94704134712495e-16i,2.56675014861218e-15+1.94704255365641e-16i,2.56675055540253e-15+1.9470464557335e-16i,2.56756483281374e-15+1.94766266868227e-16i,2.56574656928835e-15+1.9462890943185e-16i
-8.74082412369147e-07-6.47448666292246e-08i,-2.15152788586679e-15-1.59601818314401e-16i,-2.15152937404718e-15-1.59602500594493e-16i,-2.15152954979621e-15-1.59602586603786e-16i,-2.15152967014426e-15-1.59602842782046e-16i,-2.15220563258529e-15-1.59652892411892e-16i,-2.15069685423301e-15-1.59541623952103e-16i
-2.2461912837708e-07-1.67323461346802e-08i,-5.54322878068505e-16-4.13577033410977e-17i,-5.54323169548779e-16-4.13577957817659e-17i,-5.54323242954869e-16-4.13578099165138e-17i,-5.54323153111567e-16-4.13578337027154e-17i,-5.54488562537681e-16-4.13701498250909e-17i,-5.54118446142852e-16-4.13427301769177e-17i
6.16186172249133e-07+4.78610243701915e-08i,1.5133091099395e-15+1.1735217134014e-16i,1.51331016866365e-15+1.17352662670084e-16i,1.51331028767966e-15+1.17352726337465e-16i,1.51331039143907e-15+1.17352906102032e-16i,1.51378433714246e-15+1.17389480813029e-16i,1.5127252841443e-15+1.17307319956227e-16i
7.15392767121184e-07+5.47245241341704e-08i,1.76195737956702e-15+1.34762533822643e-16i,1.76195855749233e-15+1.34763081602699e-16i,1.76195869129735e-15+1.34763151214625e-16i,1.76195880257542e-15+1.34763355828281e-16i,1.76248924382663e-15+1.34803826305326e-16i,1.76130564897261e-15+1.34713486197142e-16i
-1.15463190944027e-06-8.84774928628343e-08i,-2.83490372500396e-15-2.1736842191888e-16i,-2.83490597359734e-15-2.17369617407133e-16i,-2.83490608683408e-15-2.17369759562824e-16i,-2.83490671185292e-15-2.17370246779922e-16i,-2.83579570085889e-15-2.17438176403709e-16i,-2.83381057632233e-15-2.17286789217676e-16i
-3.0728913496605e-07-2.31628517931164e-08i,-7.604287772213e-16-5.74274232666561e-17i,-7.6042946927749e-16-5.74277892546323e-17i,-7.60429506484775e-16-5.7427832186486e-17i,-7.60429691450809e-16-5.74279822678606e-17i,-7.60703826000946e-16-5.74487411824859e-17i,-7.60089154356391e-16-5.7402603322327e-17i
-2.00657969375399e-07-1.40999615177176e-08i,-4.87371247609696e-16-3.42425530865405e-17i,-4.87371793272575e-16-3.42429178513358e-17i,-4.87371749195481e-16-3.42429566494901e-17i,-4.87372109388933e-16-3.42431253214182e-17i,-4.87525595370805e-16-3.4253898356086e-17i,-4.87182520169163e-16-3.42300089863482e-17i
0.00749999867011546+0.000564075362481473i,-7.42727200580505e-14-5.58590579871868e-15i,-7.42727180609648e-14-5.58590489753615e-15i,-7.42727178084931e-14-5.58590478293714e-15i,-7.42727176950609e-14-5.58590444953667e-15i,-7.42717952326635e-14-5.58583499828283e-15i,-7.42738532427726e-14-5.58598906833896e-15i
5.30552456645147e-07+4.32210113555978e-08i,1.29733894190965e-15+1.05217280929387e-16i,1.29733995525493e-15+1.05217814999197e-16i,1.29734000903756e-15+1.05217881789138e-16i,1.29734028376379e-15+1.05218089714837e-16i,1.29774211863496e-15+1.05250359164432e-16i,1.2968450702678e-15+1.05177083485581e-16i
6.23214465875872e-07+5.03397208444431e-08i,1.5315634750066e-15+1.23271755806997e-16i,1.53156464537207e-15+1.23272381923838e-16i,1.53156470082708e-15+1.23272458451913e-16i,1.53156503681342e-15+1.23272707474376e-16i,1.5320240592764e-15+1.23309459309436e-16i,1.53099913180998e-15+1.23226505848216e-16i
-2.92288626719947e-07-2.38740169073265e-08i,-7.24981171953637e-16-5.89534121420824e-17i,-7.24981990473508e-16-5.89539082775571e-17i,-7.24981973250635e-16-5.89539653916983e-17i,-7.24982371050377e-16-5.89541775960117e-17i,-7.25254250435504e-16-5.89758909147404e-17i,-7.24646213928832e-16-5.89269241117889e-17i
0.0147331338899321+0.00111145212726701i,-5.04876304927692e-14-3.80872994393578e-15i,-5.04876286572689e-14-3.80872920678292e-15i,-5.04876283384878e-14-3.80872910713381e-15i,-5.04876284861077e-14-3.80872885969007e-15i,-5.04867057847927e-14-3.80865919482406e-15i,-5.04887642392465e-14-3.80881391823856e-15i
-8.57739867164753e-07-6.7749139426144e-08i,-2.11979961338054e-15-1.66976562529887e-16i,-2.11980119052474e-15-1.66977328044822e-16i,-2.11980133768933e-15-1.66977425520664e-16i,-2.11980158015579e-15-1.66977713368168e-16i,-2.12048261792664e-15-1.67031083444428e-16i,-2.11896217662542e-15-1.66911149920591e-16i
8.86355523633002e-07+6.65686556349946e-08i,2.18541264884529e-15+1.64345741650653e-16i,2.18541414316034e-15+1.6434640885771e-16i,2.18541433609584e-15+1.64346495039118e-16i,2.1854144095197e-15+1.64346738212829e-16i,2.18610747463962e-15+1.64398657378434e-16i,2.18456123128803e-15+1.64282958870996e-16i
-3.32853003822758e-08-4.722197909046e-09i,-9.18077553653904e-17-1.20223647083383e-17i,-9.1808448871138e-17-1.2022987302712e-17i,-9.18082408549741e-17-1.20230502660641e-17i,-9.18091414753075e-17-1.20233564618819e-17i,-9.18691815261045e-17-1.20292442922037e-17i,-9.17314924468096e-17-1.20151073339894e-17i
-2.69453935223196e-07-1.92676974232383e-08i,-6.70846203627346e-16-4.82975429026265e-17i,-6.70846955044205e-16-4.8298039715234e-17i,-6.70846899817254e-16-4.82980921127642e-17i,-6.70847378297442e-16-4.82983210953892e-17i,-6.71062908365776e-16-4.83139008988684e-17i,-6.70579151458875e-16-4.82797452922616e-17i
3.05200997955913e-08+2.73602217843501e-09i,7.89699400052289e-17+6.81796987873501e-18i,7.89699752160893e-17+6.81797804625968e-18i,7.89699844906993e-17+6.81798106208543e-18i,7.89699735824177e-17+6.81797881436626e-18i,7.89907859204677e-17+6.81976405320786e-18i,7.89462980912908e-17+6.81543295948435e-18i
0.0093992072783173+0.000711017489217093i,-6.82069078035286e-14-5.1598833823821e-15i,-6.82069052841614e-14-5.15988195474065e-15i,-6.82069052436117e-14-5.15988178977932e-15i,-6.8206904291803e-14-5.15988118652815e-15i,-6.82059850747359e-14-5.1598118114801e-15i,-6.82080399772047e-14-5.15996640690958e-15i
-0.00189957294781446-0.000144733081928446i,9.94171169717614e-14+7.57484420722215e-15i,9.94171147679664e-14+7.57484310001173e-15i,9.94171145977128e-14+7.57484296424495e-15i,9.94171141564755e-14+7.57484252914533e-15i,9.94161923192567e-14+7.57477254283698e-15i,9.94182505783254e-14+7.57492885190682e-15i
-1.21972017569651e-06-9.268492485503e-08i,-2.98443000495913e-15-2.26885823992984e-16i,-2.98443216388026e-15-2.26886905369435e-16i,-2.98443233263698e-15-2.26887038037996e-16i,-2.98443275867899e-15-2.26887462623656e-16i,-2.98533670725983e-15-2.26955933229276e-16i,-2.98331723447512e-15-2.26803066395827e-16i
0.0192168093510055+0.00148660368872277i,-2.93095112559934e-14-2.26638821211364e-15i,-2.93095085574875e-14-2.26638660227756e-15i,-2.93095085902503e-14-2.26638641834083e-15i,-2.93095073485641e-14-2.2663857263066e-15i,-2.93085894529553e-14-2.26631522446997e-15i,-2.93106417809582e-14-2.26647339444151e-15i
-1.46498994673065e-08+1.00014999552148e-09i,-3.1202130887996e-17+2.53938398613629e-18i,-3.12019874001024e-17+2.5395197917859e-18i,-3.12020361325285e-17+2.53953414999074e-18i,-3.12018333928565e-17+2.5395986615635e-18i,-3.11941542051436e-17+2.5416590391121e-18i,-3.12118172512654e-17+2.53665726830534e-18i
7.14436917712739e-07+5.471610302639e-08i,1.76653038841176e-15+1.35235604153854e-16i,1.76653149974206e-15+1.35236026389858e-16i,1.76653171425604e-15+1.35236086235146e-16i,1.76653156251679e-15+1.35236217727896e-16i,1.76710937110127e-15+1.35280462936219e-16i,1.7658216442183e-15+1.35181969290942e-16i
-5.12197989556144e-07-3.82797410259475e-08i,-1.26024601314857e-15-9.42354785612896e-17i,-1.2602465375834e-15-9.42355395117441e-17i,-1.26024677018289e-15-9.42355583358989e-17i,-1.26024631701094e-15-9.42355335473799e-17i,-1.26063322547109e-15-9.42644414084581e-17i,-1.25977163353387e-15-9.42000730236697e-17i
4.8542163298847e-07+3.64391278262627e-08i,1.18266300472367e-15+8.90455340078959e-17i,1.18266412096322e-15+8.9046230810852e-17i,1.18266407897953e-15+8.90463070853945e-17i,1.18266467390839e-15+8.90466178259362e-17i,1.18302127885972e-15+8.90733923455501e-17i,1.18222422087735e-15+8.90141986294859e-17i
-1.04592265024001e-06-7.99302548552133e-08i,-2.57512090548417e-15-1.96839739102373e-16i,-2.57512228915868e-15-1.96840169169537e-16i,-2.57512264830051e-15-1.96840237113694e-16i,-2.5751221918129e-15-1.9684034052864e-16i,-2.57592189356577e-15-1.96901420497522e-16i,-2.57414015288543e-15-1.96765442707678e-16i
7.04679654227922e-08+5.59760592783826e-09i,1.69803474541798e-16+1.35885713154558e-17i,1.69803758255769e-16+1.35888017462801e-17i,1.69803697360638e-16+1.35888245249148e-17i,1.69803994051672e-16+1.35889372105587e-17i,1.69850374440235e-16+1.35926438417158e-17i,1.69745052783119e-16+1.35844445224239e-17i
3.76258185855267e-07+2.7065505088214e-08i,9.30873621695364e-16+6.73451788894007e-17i,9.30874975023066e-16+6.73461420075506e-17i,9.30874811455128e-16+6.73462417692561e-17i,9.30875860639905e-16+6.73466959224468e-17i,9.31208474224338e-16+6.7370809728321e-17i,9.30461887580059e-16+6.73174394374424e-17i
0.0122644063891472+0.000937555278344467i,-5.35484661613137e-14-4.09416375647989e-15i,-5.3548463395195e-14-4.09416207696884e-15i,-5.35484634557365e-14-4.09416188794825e-15i,-5.35484621049991e-14-4.09416115580313e-15i,-5.35475439621061e-14-4.09409130143121e-15i,-5.35495970841202e-14-4.09424739917704e-15i
-0.0216607247871611-0.00163562014234902i,2.22760788510705e-14+1.68467410838896e-15i,2.22760762842904e-14+1.68467262878286e-15i,2.22760762648082e-14+1.68467245986942e-15i,2.22760752324405e-14+1.6846718274384e-15i,2.22751568135939e-14+1.6846026298749e-15i,2.22772099034026e-14+1.68475673565923e-15i
